,accept,balance,income,accounts,rating,cards,homes,family,reward_Cash Back,reward_Points,m_type_Postcard,overdraft_Yes,owner_Yes
4736,No,0.23555139019056542,0.5,0.0,1.0,0.5,0.0,0.75,0.0,0.0,0.0,1.0,0.0
4737,No,0.3717588253670727,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
4738,No,0.40893470790378006,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4739,No,0.29178381755701344,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0
4740,No,0.01874414245548266,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4741,No,0.3830053108403624,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4742,No,0.028428616057482037,0.5,0.0,0.5,0.5,1.0,0.25,1.0,0.0,0.0,0.0,0.0
4743,No,0.02405498281786942,1.0,0.0,0.5,0.5,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4744,No,0.5688847235238987,0.5,1.0,0.5,0.0,1.0,0.75,0.0,1.0,0.0,0.0,1.0
4745,No,0.01905654482974071,0.0,0.0,0.5,0.5,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4746,No,0.22649172133708217,1.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0
4747,No,0.22867853795688847,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0
4748,No,0.04810996563573884,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4749,No,0.6116838487972508,1.0,0.0,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0
4750,No,0.36113714464229923,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
4751,No,0.429553264604811,0.5,0.0,0.5,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4752,No,0.34739144017494533,0.0,0.0,1.0,0.5,0.0,0.75,1.0,0.0,1.0,0.0,0.0
4753,No,0.5360824742268041,0.5,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
4754,No,0.005623242736644799,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4755,No,0.24960949703217744,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
4756,No,0.18681661980631054,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0
4757,No,0.4379881287097781,0.5,1.0,0.5,0.5,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4758,No,0.11027803811308966,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
4759,No,0.16276163698844112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4760,No,0.0018744142455482664,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
4761,No,0.007185254607935021,0.0,0.0,0.5,0.5,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4762,No,0.24554826616682285,0.5,0.0,0.5,0.5,0.0,0.75,1.0,0.0,0.0,1.0,1.0
4763,No,0.028741018431740085,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4764,No,0.42549203373945643,0.0,0.0,1.0,0.5,0.0,0.25,1.0,0.0,1.0,0.0,1.0
4765,No,0.18744142455482662,1.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,1.0
4766,No,0.5435801312089972,1.0,1.0,0.5,0.5,0.0,0.75,0.0,1.0,0.0,1.0,1.0
4767,No,0.31177756950952823,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0
4768,No,0.10621680724773508,0.5,1.0,1.0,0.5,0.0,0.75,1.0,0.0,0.0,0.0,1.0
4769,No,0.13464542330521712,0.0,0.0,1.0,0.5,0.0,0.75,0.0,1.0,0.0,0.0,1.0
4770,No,0.5895032802249297,0.5,1.0,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0
4771,Yes,0.3973758200562324,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4772,Yes,0.4767260231177757,0.5,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0
4773,Yes,0.36051233989378323,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0
4774,Yes,0.04967197750702905,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0
4775,Yes,0.15495157763199,0.5,0.0,0.0,0.5,1.0,0.75,1.0,0.0,1.0,1.0,0.0
4776,Yes,0.10434239300218681,0.5,1.0,0.5,0.5,0.0,0.75,0.0,1.0,1.0,0.0,0.0
4777,Yes,0.5342080599812559,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4778,Yes,0.2564823492658544,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0
4779,Yes,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0
4780,Yes,0.25991877538269287,0.5,0.0,0.0,0.5,1.0,0.25,0.0,1.0,1.0,0.0,0.0
4781,Yes,0.18025616994689161,0.5,0.0,0.5,0.5,1.0,0.25,0.0,0.0,0.0,0.0,0.0
4782,Yes,0.3002186816619806,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4783,Yes,0.24898469228366135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4784,Yes,0.09840674789128398,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
4785,Yes,0.013120899718837863,1.0,1.0,0.5,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0
4786,Yes,0.20681037175882536,0.5,1.0,1.0,0.5,0.0,0.25,0.0,1.0,1.0,0.0,0.0
4787,Yes,0.026241799437675725,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0
4788,Yes,0.31865042174320524,0.5,1.0,1.0,0.5,1.0,0.75,0.0,0.0,1.0,1.0,0.0
4789,Yes,0.09028428616057481,0.5,0.0,0.0,0.5,1.0,0.75,0.0,1.0,1.0,0.0,0.0
4790,Yes,0.49047172758512964,1.0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0
4791,Yes,0.2492970946579194,0.5,0.0,0.5,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0
4792,Yes,0.1999375195251484,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4793,Yes,0.12933458294283037,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4794,Yes,0.19400187441424555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
4795,Yes,0.260543580131209,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4796,Yes,0.24992189940643547,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4797,Yes,0.2211808809746954,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
4798,Yes,0.11652608559825053,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
4799,Yes,0.02061855670103093,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,Yes,0.12870977819431428,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0
4801,Yes,0.26585442049359576,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0
4802,Yes,0.6741643236488598,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
4803,Yes,0.2211808809746954,1.0,1.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,1.0,0.0
4804,Yes,0.49078412995938764,0.0,0.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0
4805,Yes,0.22430490471727585,0.5,0.0,0.0,0.5,0.0,0.25,1.0,0.0,1.0,0.0,0.0
4806,Yes,0.46079350203061537,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
4807,Yes,0.2936582318025617,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0
4808,Yes,0.2870977819431428,0.5,1.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.0
4809,Yes,0.059668853483286474,0.5,0.0,0.5,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0
4810,Yes,0.07185254607935021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4811,Yes,0.047172758512964694,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,1.0,0.0,0.0
4812,Yes,0.47891283973758203,1.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,0.0,0.0,1.0
4813,Yes,0.4892221180880974,0.5,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0
4814,Yes,0.32771009059668854,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4815,Yes,0.10902842861605747,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.0
4816,Yes,0.23055295220243674,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0
4817,Yes,0.5120274914089347,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4818,Yes,0.2867853795688847,0.5,1.0,0.0,0.5,0.0,0.75,1.0,0.0,1.0,0.0,0.0
4819,Yes,0.1661980631052796,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4820,Yes,0.5548266166822868,0.5,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4821,Yes,0.21149640737269604,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4822,Yes,0.12152452358637925,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4823,Yes,0.003748828491096533,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0
4824,Yes,0.07278975320212434,0.5,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4825,Yes,0.08216182442986567,1.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0
4826,Yes,0.15463917525773196,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4827,Yes,0.059668853483286474,0.5,0.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0
4828,Yes,0.3951890034364261,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0
4829,Yes,0.40206185567010305,0.0,0.0,1.0,0.5,0.0,0.75,0.0,0.0,1.0,1.0,1.0
4830,Yes,0.25960637300843487,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4831,Yes,0.140893470790378,0.5,1.0,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4832,Yes,0.43705092158700404,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4833,Yes,0.44517338331771317,0.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4834,Yes,0.5726335520149953,1.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,1.0,0.0,1.0
4835,Yes,0.08684786004373633,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4836,Yes,0.05060918462980318,1.0,0.0,0.5,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0
4837,Yes,0.034364261168384876,0.5,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4838,Yes,0.13964386129334583,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
4839,Yes,0.03530146829115901,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0
4840,Yes,0.17806935332708532,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0
4841,Yes,0.5835676351140269,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4842,Yes,0.12995938769134643,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0
4843,Yes,0.3008434864104967,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
4844,Yes,0.02561699468915964,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4845,Yes,0.07154014370509217,0.0,0.0,0.0,0.5,0.0,0.25,1.0,0.0,0.0,1.0,0.0
4846,Yes,0.3355201499531396,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4847,Yes,0.21711965010934084,0.0,1.0,0.0,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0
4848,Yes,0.3983130271790066,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4849,Yes,0.28741018431740084,0.5,0.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0
4850,Yes,0.1493283348953452,0.5,0.0,0.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4851,Yes,0.34739144017494533,0.5,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4852,Yes,0.2839737582005623,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4853,Yes,0.13245860668541082,0.5,1.0,0.5,0.5,0.0,0.75,0.0,1.0,1.0,0.0,1.0
4854,Yes,0.3002186816619806,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4855,Yes,0.27147766323024053,1.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4856,Yes,0.046860356138706656,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4857,Yes,0.6138706654170571,0.5,1.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0
4858,Yes,0.2133708216182443,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0
4859,Yes,0.5073414557950641,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4860,Yes,0.09746954076850983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4861,Yes,0.26585442049359576,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4862,Yes,0.5966885348328648,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,1.0
4863,Yes,0.2824117463292721,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0
4864,Yes,0.3908153701968135,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0
4865,Yes,0.07560137457044673,0.0,0.0,0.5,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0
4866,Yes,0.009059668853483287,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0
4867,Yes,0.18025616994689161,0.5,1.0,0.0,1.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0
4868,Yes,0.09871915026554202,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0
4869,Yes,0.2899094033114652,0.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0
4870,Yes,0.19775070290534208,0.0,0.0,0.5,1.0,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4871,Yes,0.27897532021243365,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
4872,Yes,0.07653858169322086,0.5,1.0,0.5,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0
4873,Yes,0.1533895657606998,0.5,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0
4874,Yes,0.19181505779443928,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4875,Yes,0.3783192752264917,0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
4876,Yes,0.23305217119650107,1.0,0.0,0.0,0.5,0.0,0.75,1.0,0.0,0.0,0.0,1.0
4877,Yes,0.32302405498281783,0.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0
4878,Yes,0.21524523586379257,0.5,1.0,0.5,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4879,Yes,0.3845673227116526,0.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4880,Yes,0.14214308028741018,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
4881,Yes,0.422680412371134,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4882,Yes,0.3692596063730084,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4883,Yes,0.485785691971259,0.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0
4884,Yes,0.08684786004373633,0.0,1.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.0
4885,Yes,0.25866916588566075,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0
4886,Yes,0.003748828491096533,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0
4887,Yes,0.12652296157450799,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0
4888,Yes,0.2902218056857232,0.0,0.0,1.0,0.5,1.0,0.75,0.0,0.0,1.0,1.0,0.0
4889,Yes,0.14308028741018433,0.5,1.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,1.0
4890,Yes,0.197125898156826,0.5,0.0,0.5,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0
4891,Yes,0.5048422368009997,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0
4892,Yes,0.5520149953139644,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4893,Yes,0.6179318962824117,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4894,Yes,0.0668541080912215,0.5,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0
4895,Yes,0.2021243361449547,0.5,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4896,Yes,0.401437050921587,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
4897,Yes,0.14682911590128084,0.5,1.0,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,1.0
4898,Yes,0.5410809122149328,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
4899,Yes,0.07966260543580131,0.5,0.0,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4900,Yes,0.13558263042799124,0.0,0.0,0.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,1.0
4901,Yes,0.017182130584192438,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4902,Yes,0.5904404873477038,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4903,Yes,0.1487035301468291,0.5,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4904,Yes,0.19556388628553575,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4905,Yes,0.06466729147141519,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
4906,Yes,0.39643861293345833,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
4907,Yes,0.14276788503592627,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4908,Yes,0.26398000624804746,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4909,Yes,0.06560449859418932,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0
4910,Yes,0.4682911590128085,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0
4911,Yes,0.07903780068728523,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0
4912,Yes,0.07091533895657606,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4913,Yes,0.4004998437988128,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0
4914,Yes,0.598250546704155,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4915,Yes,0.23211496407372695,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4916,Yes,0.037800687285223365,0.5,0.0,0.5,1.0,0.0,0.75,0.0,1.0,0.0,1.0,0.0
4917,Yes,0.02655420181193377,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
4918,Yes,0.2724148703530147,0.5,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0
4919,Yes,0.21961886910340517,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4920,Yes,0.09215870040612308,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4921,Yes,0.12589815682599187,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4922,Yes,0.037800687285223365,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4923,Yes,0.12058731646360513,0.5,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4924,Yes,0.01280849734457982,0.5,0.0,1.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4925,Yes,0.18681661980631054,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0
4926,Yes,0.16651046547953763,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0
4927,Yes,0.11808809746954076,0.5,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0
4928,Yes,0.19681349578256796,0.5,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0
4929,Yes,0.11496407372696034,0.5,1.0,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0
4930,Yes,0.14620431115276478,0.0,0.0,0.0,0.5,0.0,0.75,1.0,0.0,0.0,0.0,0.0
4931,Yes,0.22867853795688847,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0
4932,Yes,0.1646360512339894,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,1.0,0.0,1.0
4933,Yes,0.45017182130584193,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
4934,Yes,0.06560449859418932,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4935,Yes,0.3323961262105592,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4936,Yes,0.11590128084973444,0.5,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0
4937,Yes,0.037800687285223365,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0
4938,Yes,0.020306154326772883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4939,Yes,0.23398937831927522,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4940,Yes,0.28334895345204625,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4941,Yes,0.20962199312714774,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4942,Yes,0.2268041237113402,0.0,0.0,0.5,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4943,Yes,0.24117463292721025,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0
4944,Yes,0.1224617307091534,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4945,Yes,0.2289909403311465,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0
4946,Yes,0.1505779443923774,0.5,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4947,Yes,0.15120274914089346,0.0,0.0,0.5,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0
4948,Yes,0.3780068728522337,0.0,0.0,1.0,0.5,1.0,0.75,1.0,0.0,0.0,0.0,1.0
4949,Yes,0.14526710402999063,0.0,0.0,0.0,0.5,0.0,0.75,1.0,0.0,1.0,0.0,1.0
4950,Yes,0.24179943767572634,0.5,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0
4951,Yes,0.14807872539831302,1.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,1.0
4952,Yes,0.26710402999062793,0.5,0.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4953,Yes,0.1752577319587629,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0
4954,Yes,0.19212746016869728,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
4955,Yes,0.17869415807560138,0.5,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0
4956,Yes,0.3024054982817869,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4957,Yes,0.5863792564823492,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4958,Yes,0.4142455482661668,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0
4959,Yes,0.26179318962824116,0.5,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
4960,Yes,0.35738831615120276,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0
4961,Yes,0.5132771009059669,0.5,0.0,0.5,0.0,1.0,0.75,1.0,0.0,1.0,0.0,1.0
4962,Yes,0.0752889721961887,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4963,Yes,0.07997500781005935,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
4964,Yes,0.30990315526398,0.5,0.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,0.0,1.0
4965,Yes,0.06872852233676975,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0
4966,Yes,0.43330209309590756,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0
4967,Yes,0.6863480162449234,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0
4968,Yes,0.3105279600124961,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
